CodeSetId,CodeValue,Label
시설구역경계구분V6,FZB001,중앙행정기관(부)
시설구역경계구분V6,FZB002,중앙행정기관(처)
시설구역경계구분V6,FZB003,중앙행정기관(청)
시설구역경계구분V6,FZB004,중앙행정기관(소속기관)
시설구역경계구분V6,FZB005,중앙행정기관(기타)
시설구역경계구분V6,FZB006,자치단체청사
시설구역경계구분V6,FZB007,주민자치센타
시설구역경계구분V6,FZB008,소방서
시설구역경계구분V6,FZB009,경찰서
시설구역경계구분V6,FZB010,분뇨 및 쓰레기 처리시설
시설구역경계구분V6,FZB011,정부투자기관
시설구역경계구분V6,FZB101,대학교
시설구역경계구분V6,FZB102,고등학교
시설구역경계구분V6,FZB103,중학교
시설구역경계구분V6,FZB104,초등학교
시설구역경계구분V6,FZB105,특수학교
시설구역경계구분V6,FZB106,도서관
시설구역경계구분V6,FZB107,연구단지
시설구역경계구분V6,FZB108,수련원
시설구역경계구분V6,FZB201,공항시설
시설구역경계구분V6,FZB202,항만시설
시설구역경계구분V6,FZB203,철도시설
시설구역경계구분V6,FZB204,버스터미널
시설구역경계구분V6,FZB205,물류창고
시설구역경계구분V6,FZB301,경기장
시설구역경계구분V6,FZB302,기념관
시설구역경계구분V6,FZB303,식물원
시설구역경계구분V6,FZB304,동물원
시설구역경계구분V6,FZB305,휴양콘도미니엄
시설구역경계구분V6,FZB306,유스호스텔
시설구역경계구분V6,FZB307,골프장
시설구역경계구분V6,FZB308,리조트
시설구역경계구분V6,FZB309,스키장
시설구역경계구분V6,FZB310,야영장
시설구역경계구분V6,FZB311,승마장
시설구역경계구분V6,FZB312,해수욕장
시설구역경계구분V6,FZB313,운동장
시설구역경계구분V6,FZB314,체육관
시설구역경계구분V6,FZB315,골프장(러프)
시설구역경계구분V6,FZB316,골프장(홀)
시설구역경계구분V6,FZB317,골프장(페어웨이)
시설구역경계구분V6,FZB318,골프장(벙커)
시설구역경계구분V6,FZB319,골프장(티잉그라운드)
시설구역경계구분V6,FZB401,국립공원
시설구역경계구분V6,FZB402,도립공원
시설구역경계구분V6,FZB403,군립공원
시설구역경계구분V6,FZB404,근린공원
시설구역경계구분V6,FZB405,도시자연공원
시설구역경계구분V6,FZB406,어린이공원
시설구역경계구분V6,FZB407,체육공원
시설구역경계구분V6,FZB408,유원지
시설구역경계구분V6,FZB409,수목원
시설구역경계구분V6,FZB410,휴양림
시설구역경계구분V6,FZB411,관광지시설
시설구역경계구분V6,FZB412,온천
시설구역경계구분V6,FZB413,놀이동산
시설구역경계구분V6,FZB414,문화재
시설구역경계구분V6,FZB501,산업단지구역
시설구역경계구분V6,FZB502,축산지역
시설구역경계구분V6,FZB503,시장
시설구역경계구분V6,FZB504,방송국
시설구역경계구분V6,FZB505,병원
시설구역경계구분V6,FZB506,보건소
시설구역경계구분V6,FZB507,장례식장
시설구역경계구분V6,FZB508,묘지공원
시설구역경계구분V6,FZB509,공동묘지
시설구역경계구분V6,FZB510,능묘
시설구역경계구분V6,FZB601,교회
시설구역경계구분V6,FZB602,사찰
시설구역경계구분V6,FZB603,성당
시설구역경계구분V6,FZB701,아파트단지
시설구역경계구분V6,FZB702,개발예정구역
시설구역경계구분V6,FZB703,개발지구용도
시설구역경계구분V6,FZB704,개발지구용도(공원)
시설구역경계구분V6,FZB705,공사중단지
시설구역경계구분V6,FZB801,특화거리
시설구역경계구분V6,FZB802,랜드마크부지
시설구역경계구분V6,FZB803,랜드마크운동장
시설구역경계구분V6,FZB804,랜드마크잔디
시설구역경계구분V6,FZB901,(환경지역경계)미분류
시설구역경계구분V6,FZB902,자연환경보존지역
시설구역경계구분V6,FZB903,자연생태계보존구역
시설구역경계구분V6,FZB904,상수원보호지역
시설구역경계구분V6,FZB905,개발제한구역
시설구역경계구분V6,FZB906,환경보존특별 대책지역
시설구역경계구분V6,FZB907,(관광문화지역)미분류
시설구역경계구분V6,FZB908,문화재보호구역
시설구역경계구분V6,FZB909,관광단지
시설구역경계구분V6,FZB910,위락단지
경지경계구분V6,FDB001,경지계(논)
경지경계구분V6,FDB002,경지계(밭)
경지경계구분V6,FDB003,경지계(과수원)
경지경계구분V6,FDB006,경지계(조림지)
경지경계구분V6,FDB008,경지계(잔디)
경지경계구분V6,FDB009,경지계(화단)
경지경계구분V6,FDB010,경지계(정원수)
경지경계구분V6,FDB106,황무지
선형도로시설구분V6,LRR001,분리대
선형도로시설구분V6,LRR002,터널입구
선형도로시설구분V6,LRR005,낙석방지책
선형도로시설구분V6,LRR006,방호벽
선형도로시설구분V6,LRR007,차광책
선형도로시설구분V6,LRR008,소음방지책
선형도로시설구분V6,LRR010,가드레일
선형도로시설구분V6,LRR011,가드펜스
사용상태V6,UST001,건설예정
사용상태V6,UST002,공사중
사용상태V6,UST003,운영중
사용상태V6,UST004,폐쇄
등고선구분V6,CTS001,(볼록지)계곡선
등고선구분V6,CTS002,(볼록지)주곡선
등고선구분V6,CTS003,(볼록지)간곡선
등고선구분V6,CTS004,(볼록지)조곡선
등고선구분V6,CTS101,(오목지)계곡선
등고선구분V6,CTS102,(오목지)주곡선
등고선구분V6,CTS103,(오목지)간곡선
등고선구분V6,CTS104,(오목지)조곡선
선형도로시설구조구분V6,LRS001,화단
선형도로시설구조구분V6,LRS002,콘크리트
선형도로시설구조구분V6,LRS003,철제
선형도로시설구조구분V6,LRS004,플라스틱
선형도로시설구조구분V6,LRS005,나무(목제)
선형도로시설구조구분V6,LRS006,복합
선형도로시설구조구분V6,LRS007,석축(돌)
선형도로시설구조구분V6,LRS999,기타
축척구분V6,SCL001,1/500
축척구분V6,SCL002,"1/1,000"
축척구분V6,SCL003,"1/2,500"
축척구분V6,SCL004,"1/5,000"
축척구분V6,SCL005,"1/25,000"
목장구분V6,FAR001,소
목장구분V6,FAR002,말
목장구분V6,FAR003,돼지
목장구분V6,FAR004,염소
목장구분V6,FAR005,기타
객체변동구분V6,OFJ001,객체생성
객체변동구분V6,OFJ002,공간도형과 속성을 함께 수정
객체변동구분V6,OFJ003,공간도형만 수정
객체변동구분V6,OFJ004,공간도형 분할
객체변동구분V6,OFJ005,공간도형 합병
객체변동구분V6,OFJ006,위치 이동
객체변동구분V6,OFJ007,속성만 수정
객체변동구분V6,OFJ008,객체 삭제
객체변동구분V6,OFJ999,미수정 객체
건물기호구분V6,BSB001,특별시청
건물기호구분V6,BSB002,광역시청
건물기호구분V6,BSB003,도청
건물기호구분V6,BSB004,시청
건물기호구분V6,BSB005,군청
건물기호구분V6,BSB006,구청
건물기호구분V6,BSB007,읍사무소
건물기호구분V6,BSB008,주민센터
건물기호구분V6,BSB009,면사무소
건물기호구분V6,BSB010,(치안행정)미분류
건물기호구분V6,BSB011,법원
건물기호구분V6,BSB012,경찰청
건물기호구분V6,BSB013,경찰서
건물기호구분V6,BSB014,"파출소,지서"
건물기호구분V6,BSB015,소방서
건물기호구분V6,BSB016,보건소
건물기호구분V6,BSB017,세무서
건물기호구분V6,BSB018,세관
건물기호구분V6,BSB019,우체국
건물기호구분V6,BSB020,"기상대, 측후소"
건물기호구분V6,BSB021,전화국
건물기호구분V6,BSB022,병무청
건물기호구분V6,BSB023,기타관공서
건물기호구분V6,BSB024,농업기술센터
건물기호구분V6,BSB025,지방산림청
건물기호구분V6,BSB026,한국도로공사
건물기호구분V6,BSB027,한국토지주택공사
건물기호구분V6,BSB028,한국농어촌공사
건물기호구분V6,BSB029,공 장
건물기호구분V6,BSB030,시장
건물기호구분V6,BSB031,백화점
건물기호구분V6,BSB032,관광음식점
건물기호구분V6,BSB033,양배수장
건물기호구분V6,BSB034,축사
건물기호구분V6,BSB035,종축장
건물기호구분V6,BSB036,도축장
건물기호구분V6,BSB037,정미소
건물기호구분V6,BSB038,하수종말처리장기호
건물기호구분V6,BSB039,공단폐수처리장기호
건물기호구분V6,BSB040,축산폐수처리장기호
건물기호구분V6,BSB041,농공단지오폐수기호
건물기호구분V6,BSB042,간이오수처리장기호
건물기호구분V6,BSB043,분뇨처리장기호
건물기호구분V6,BSB044,학교
건물기호구분V6,BSB045,"유치원, 유아원"
건물기호구분V6,BSB046,도서관
건물기호구분V6,BSB047,실내체육관
건물기호구분V6,BSB048,학원
건물기호구분V6,BSB049,기숙사
건물기호구분V6,BSB050,교회
건물기호구분V6,BSB051,성당
건물기호구분V6,BSB052,절
건물기호구분V6,BSB053,기타종교시설
건물기호구분V6,BSB054,박물관
건물기호구분V6,BSB055,미술관
건물기호구분V6,BSB056,공회당
건물기호구분V6,BSB057,TV방송국
건물기호구분V6,BSB058,라디오 방송국
건물기호구분V6,BSB059,신문사
건물기호구분V6,BSB060,잡지사
건물기호구분V6,BSB061,CATV방송국
건물기호구분V6,BSB062,호텔
건물기호구분V6,BSB063,여관
건물기호구분V6,BSB064,콘도미니엄
건물기호구분V6,BSB065,목욕탕
건물기호구분V6,BSB066,고속버스터미널
건물기호구분V6,BSB067,시외버스터미널
건물기호구분V6,BSB068,창고
건물기호구분V6,BSB069,공항
건물기호구분V6,BSB070,자동차정비수리소
건물기호구분V6,BSB071,세차장
건물기호구분V6,BSB072,은행
건물기호구분V6,BSB073,협동조합
건물기호구분V6,BSB074,기타금융기관
건물기호구분V6,BSB075,보험회사
건물기호구분V6,BSB076,일반병원
건물기호구분V6,BSB077,결핵병원
건물기호구분V6,BSB078,나병원
건물기호구분V6,BSB079,정신병원
건물기호구분V6,BSB080,약국
건물기호구분V6,BSB081,아동상담소
건물기호구분V6,BSB082,자립지원시설
건물기호구분V6,BSB083,탁아시설
건물기호구분V6,BSB084,영아시설
건물기호구분V6,BSB085,아동일시보호시설
건물기호구분V6,BSB086,아동직업보도시설
건물기호구분V6,BSB087,양로시설
건물기호구분V6,BSB088,장애인재활시설
건물기호구분V6,BSB089,모자보호시설
건물기호구분V6,BSB090,미혼모시설
건물기호구분V6,BSB091,노인복지회관
건물기호구분V6,BSB092,부녀복지관
건물기호구분V6,BSB093,사회복지관
건물기호구분V6,BSB999,해당없음
선형공항시설구분V6,LAC005,활주로
선형공항시설구분V6,LAC006,철책
선형공항시설구분V6,LAC999,기타
수정측량방법구분V1,P,사진측량
수정측량방법구분V1,F,현황측량
수정측량방법구분V1,C,지적측량
수정측량방법구분V1,D,외부자료
수정측량방법구분V1,E,기타
면형도로시설구분V6,PRC001,정류장시설
면형도로시설구분V6,PRC002,도로교
면형도로시설구분V6,PRC003,보행교
면형도로시설구분V6,PRC004,철도교
면형도로시설구분V6,PRC047,철도교_고가부
면형도로시설구분V6,PRC005,도로보행교
면형도로시설구분V6,PRC006,도로철도교
면형도로시설구분V6,PRC007,철도보행교
면형도로시설구분V6,PRC008,생태교
면형도로시설구분V6,PRC009,도로터널
면형도로시설구분V6,PRC010,공용터널
면형도로시설구분V6,PRC011,철도터널
면형도로시설구분V6,PRC012,지하보도
면형도로시설구분V6,PRC032,육교_장애인이용가능
면형도로시설구분V6,PRC033,육교_장애인이용불가
면형도로시설구분V6,PRC014,횡단보도
면형도로시설구분V6,PRC015,고가차도
면형도로시설구분V6,PRC016,지하차도
면형도로시설구분V6,PRC034,인터체인지_고속국도
면형도로시설구분V6,PRC035,인터체인지_일반국도
면형도로시설구분V6,PRC036,인터체인지_지방도
면형도로시설구분V6,PRC037,인터체인지_일반도로
면형도로시설구분V6,PRC018,교통섬
면형도로시설구분V6,PRC019,어린이보호구역
면형도로시설구분V6,PRC038,안전지대_평면도색
면형도로시설구분V6,PRC020,노인보호구역
면형도로시설구분V6,PRC021,유류주유소
면형도로시설구분V6,PRC022,가스충전소
면형도로시설구분V6,PRC023,전기충전소
면형도로시설구분V6,PRC040,수소충전소
면형도로시설구분V6,PRC024,고속국도휴게소
면형도로시설구분V6,PRC025,일반국도휴게소
면형도로시설구분V6,PRC026,지방도휴게소
면형도로시설구분V6,PRC027,졸음쉼터
면형도로시설구분V6,PRC042,유료주차장
면형도로시설구분V6,PRC043,무료주차장
면형도로시설구분V6,PRC029,지하철역입구
면형도로시설구분V6,PRC030,요금소
면형도로시설구분V6,PRC031,도로점용시설
면형도로시설구분V6,PRC044,기타교차로
면형도로시설구분V6,PRC045,평면교차점
면형도로시설구분V6,PRC046,입체교차점
선형지형구분V6,LTF001,성토상단
선형지형구분V6,LTF002,성토하단
선형지형구분V6,LTF003,절토상단
선형지형구분V6,LTF004,절토하단
선형지형구분V6,LTF005,옹벽상단
선형지형구분V6,LTF006,옹벽하단
선형지형구분V6,LTF007,석축상단
선형지형구분V6,LTF008,석축하단
선형지형구분V6,LTF101,붕토지
선형지형구분V6,LTF102,시태지
선형지형구분V6,LTF103,벼랑바위
선형지형구분V6,LTF104,너덜바위
선형지형구분V6,LTF199,기타경계
선형지형구분V6,LTF201,랜드마크선
건물부속시설구분V6,BAS001,담장
건물부속시설구분V6,BAS002,문주
건물부속시설구분V6,BAS003,울타리
건물부속시설구분V6,BAS004,철조망
건물부속시설구분V6,BAS005,철책
건물부속시설구분V6,BAS006,판자담
건물부속시설구분V6,BAS007,담(흙담)
건물부속시설구분V6,BAS999,기타
면형도로시설위상관계구분V6,GPS001,평면/단독
면형도로시설위상관계구분V6,GPS002,평면/포함함
면형도로시설위상관계구분V6,GPS003,평면/포함된
면형도로시설위상관계구분V6,GPS004,입체/지하
면형도로시설위상관계구분V6,GPS005,입체/공중
면형도로시설위상관계구분V6,GPS006,입체/다중
면형공항시설구분V6,GAC001,공항시설
면형공항시설구분V6,GAC002,공항부속시설
면형공항시설구분V6,GAC003,계류장
면형도로시설재질구분V6,GMS003,콘크리트
면형도로시설재질구분V6,GMS004,강재
면형도로시설재질구분V6,GMS005,목재
면형도로시설재질구분V6,GMS006,석재
면형도로시설재질구분V6,GMS099,해당없음
면형도로시설재질구분V6,GMS999,기타
보도구분V6,FTP000,미분류
보도구분V6,FTP001,보도설치 유
보도구분V6,FTP002,보도설치 무
자전거도로중심선구분V6,BRC001,자전거전용도로
자전거도로중심선구분V6,BRC002,자전거보행자겸용도로
자전거도로중심선구분V6,BRC003,자전거 전용차로
자전거도로중심선구분V6,BRC004,자전거우선도로
나루구분V6,FDK001,나루_차량
나루구분V6,FDK002,나루_사람
나루구분V6,FDK003,나루_기타
포장재질구분V6,PVM001,아스팔트
포장재질구분V6,PVM003,콘크리트
포장재질구분V6,PVM004,블록
포장재질구분V6,PVM005,비포장
포장재질구분V6,PVM006,우레탄
포장재질구분V6,PVM007,고무
포장재질구분V6,PVM008,아스콘/블록
포장재질구분V6,PVM999,기타
면형수로시설구분V6,GWS001,댐 (상단)
면형수로시설구분V6,GWS002,댐 (하단)
해안선구분V6,SLS001,육지
해안선구분V6,SLS002,섬
건물구분V6,BDG001,일반주택
건물구분V6,BDG002,연립주택
건물구분V6,BDG003,아파트
건물구분V6,BDG004,주택외건물
건물구분V6,BDG005,무벽건물
건물구분V6,BDG006,온실
건물구분V6,BDG007,공사중건물
건물구분V6,BDG008,가건물
면형항만시설구분V6,GPC003,항구
면형항만시설구분V6,GPC004,선착장
면형항만시설구분V6,GPC006,부두_여객용
면형항만시설구분V6,GPC007,부두 화물용
면형항만시설구분V6,GPC008,기중기
면형항만시설구분V6,GPC999,기타
면형지형구분V6,GTF001,모래
면형지형구분V6,GTF002,습지
면형지형구분V6,GTF003,염전
면형지형구분V6,GTF004,갯벌
면형지형구분V6,GTF006,자갈
도로구분V6,RDS001,고속국도
도로구분V6,RDS002,일반국도
도로구분V6,RDS003,지방도
도로구분V6,RDS004,특별시도
도로구분V6,RDS005,광역시도
도로구분V6,RDS006,시도
도로구분V6,RDS007,군도
도로구분V6,RDS008,구도
도로구분V6,RDS010,면리간도로
도로구분V6,RDS011,부지안도로
도로구분V6,RDS013,터널안도로
도로구분V6,RDS014,소로
도로구분V6,RDS015,주요도로
도로구분V6,RDS016,부지안보행노면
도로구분V6,RDS017,부지안경계선
도로구분V6,RDS018,부지안보행노선
교통시설정보구분V6,TFI101,일반차도
교통시설정보구분V6,TFI102,고가차도
교통시설정보구분V6,TFI103,지하차도
교통시설정보구분V6,TFI104,인터체인지
교통시설정보구분V6,TFI201,교량
교통시설정보구분V6,TFI202,터널
교통시설정보구분V6,TFI301,일반철도
분리대유무V1,1,유
분리대유무V1,0,무
해안선출처V6,SLC001,국토지리정보원
해안선출처V6,SLC002,국립해양조사원
주건물구분V6,MBS001,주건물
주건물구분V6,MBS002,부속건물
일방통행구분V6,OSP001,일방통행
일방통행구분V6,OSP002,양방통행
자동차전용도로구분V6,MWS001,일반
자동차전용도로구분V6,MWS002,자동차전용
점형공항시설구분V6,TAC004,등대/항공
점형항만시설구분V6,TPC002,등대/기타
점형항만시설구분V6,TPC005,유인등대/항해
점형항만시설구분V6,TPC006,무인등대/항해
점형도로시설구분V6,TRS001,버스정류장(고속)
점형도로시설구분V6,TRS002,버스정류장(시외)
점형도로시설구분V6,TRS003,버스정류장(좌석)
점형도로시설구분V6,TRS004,버스정류장(일반)
점형도로시설구분V6,TRS005,버스정류장(마을)
점형도로시설구분V6,TRS006,택시정류장
점형도로시설구분V6,TRS007,공용정류장
점형도로시설구분V6,TRS201,요금징수소
점형도로시설구분V6,TRS301,게시판
점형도로시설구분V6,TRS302,게시판(광고판)
점형도로시설구분V6,TRS303,표지(도로정보판)
점형도로시설구분V6,TRS304,표지(안내판)
점형도로시설구분V6,TRS305,표지(지시판)
점형도로시설구분V6,TRS306,표지(규제판)
점형도로시설구분V6,TRS307,표지(주의)
점형도로시설구분V6,TRS308,표지(이정표)
점형도로시설구분V6,TRS309,신호등(보행용)
점형도로시설구분V6,TRS310,신호등(차량용)
점형도로시설구분V6,TRS311,신호등(보행용/차량용)
점형도로시설구분V6,TRS312,차단기(가로등제어기/점멸기)
점형도로시설구분V6,TRS313,차단기(신호등제어기)
점형도로시설구분V6,TRS314,차단기(전기제어기)
점형도로시설구분V6,TRS315,차단기(건널목차단기)
점형도로시설구분V6,TRS316,도로반사경
면형구조시설구분V6,GSC001,계단
면형구조시설구분V6,GSC002,스탠드
면형구조시설구분V6,GSC004,저수조
면형구조시설구분V6,GSC005,저유조
면형구조시설구분V6,GSC006,기타저장소
면형구조시설구분V6,GSC007,탱크
면형구조시설구분V6,GSC010,지하철환기통
면형구조시설구분V6,GSC011,지하환기구
면형구조시설구분V6,GSC012,수영장
면형구조시설구분V6,GSC999,기타
보도경계면구분V6,FBS001,인도
보도경계면구분V6,FBS002,자전거도로
보도경계면구분V6,FBS003,자전거보행자겸용도로
기준점구분V6,CTP001,삼각점
기준점구분V6,CTP002,수준점
기준점구분V6,CTP003,통합기준점
기준점구분V6,CTP100,항측기준점
기준점구분V6,CTP101,평면기준점
기준점구분V6,CTP102,표고기준점
기준점구분V6,CTP103,사진기준점
기준점구분V6,CTP201,지적기준점
기준점구분V6,CTP202,수로
기준점구분V6,CTP203,기타
기준점구분V6,CTP204,중력점
기준점구분V6,CTP205,지자기점
기준점구분V6,CTP206,GPS
보도중심선구분V6,FCS001,보도중심선
철도구분V6,RLW001,고속철도
철도구분V6,RLW002,보통철도
철도구분V6,RLW003,특수철도
철도구분V6,RLW004,지하철(지상)
철도구분V6,RLW008,지하철(지하)
철도구분V6,RLW005,삭도(케이블카)
철도구분V6,RLW006,모노레일
철도구분V6,RLW135,자기부상철도
철도구분V6,RLW999,기타
철도사용상태V6,RUS001,예정철도
철도사용상태V6,RUS002,공사중철도
철도사용상태V6,RUS003,예정지하철
철도사용상태V6,RUS004,공사중지하철
철도사용상태V6,RUS005,폐선
철도사용상태V6,RUS006,운영중
하천구분V6,RVR001,국가하천
하천구분V6,RVR002,지방하천
하천구분V6,RVR003,소하천
하천구분V6,RVR004,기타하천
하천구분V6,RVR005,세류
철도표현구분V6,REX001,철도중심선
철도표현구분V6,REX002,선로
철도선로유형구분V6,RRT001,단선
철도선로유형구분V6,RRT002,복선
철도선로유형구분V6,RRT003,복복선
철도선로유형구분V6,RRT004,3복선
철도선로유형구분V6,RRT999,기타
관리기관코드V6,MIC001,국가
관리기관코드V6,MIC002,지자체
관리기관코드V6,MIC003,공공기관
관리기관코드V6,MIC004,개인
관리기관코드V6,MIC999,기타
면형철도시설구분V6,GRC004,승강장
면형철도시설구분V6,GRC005,승강장의 지붕
표고점구분V6,APS001,표고점
표고점구분V6,APS002,50m단위등고수치
표고점구분V6,APS003,25m단위등고수치
표고점구분V6,APS004,5m단위등고수치
점형구조시설구분V6,TSC002,온천시설
점형구조시설구분V6,TSC003,낚시터
점형구조시설구분V6,TSC004,우물_우물식
점형구조시설구분V6,TSC005,우물_관정식
점형구조시설구분V6,TSC100,광산(미분류)
점형구조시설구분V6,TSC101,광산(운영중)
점형구조시설구분V6,TSC102,광산(폐쇄)
점형구조시설구분V6,TSC200,채취장(미분류)
점형구조시설구분V6,TSC201,채취장(채석장)
점형구조시설구분V6,TSC202,채취장(토취장)
점형구조시설구분V6,TSC203,골재채취장
점형구조시설구분V6,TSC300,관측소(미분류)
점형구조시설구분V6,TSC301,관측소(수위)
점형구조시설구분V6,TSC302,관측소(유량)
점형구조시설구분V6,TSC303,관측소(수질)
점형구조시설구분V6,TSC304,관측소(풍향/풍속)
점형구조시설구분V6,TSC305,관측소(대기오염)
점형구조시설구분V6,TSC306,관측소(파랑)
점형구조시설구분V6,TSC307,관측소(지질)
점형구조시설구분V6,TSC308,관측소(지진)
점형구조시설구분V6,TSC309,관측소(우량)
점형구조시설구분V6,TSC400,문화재(미분류)
점형구조시설구분V6,TSC401,문화재(비/탑/각)
점형구조시설구분V6,TSC402,문화재(정자)
점형구조시설구분V6,TSC403,문화재(암자)
점형구조시설구분V6,TSC404,문화재(절)
점형구조시설구분V6,TSC405,문화재(절터)
점형구조시설구분V6,TSC406,문화재(능)
점형구조시설구분V6,TSC407,문화재(봉화대)
점형구조시설구분V6,TSC408,문화재(유적지)
점형구조시설구분V6,TSC500,탑(미분류)
점형구조시설구분V6,TSC501,탑(소방탑)
점형구조시설구분V6,TSC502,탑(저수탑)
점형구조시설구분V6,TSC503,탑(취수탑)
점형구조시설구분V6,TSC504,탑(전파탑)
점형구조시설구분V6,TSC505,탑(송전탑)
점형구조시설구분V6,TSC506,탑(시계탑)
점형구조시설구분V6,TSC507,탑(송수신탑)
점형구조시설구분V6,TSC508,탑(전망대)
