CodeSetId,CodeValue,Label
점형구조시설구분V6,TSC509,탑(감시탑)
점형구조시설구분V6,TSC510,탑(조명탑)
점형구조시설구분V6,TSC511,탑(급수탑)
점형구조시설구분V6,TSC601,헬기장
점형구조시설구분V6,TSC602,관정
점형구조시설구분V6,TSC603,분수
점형구조시설구분V6,TSC604,양어장
점형구조시설구분V6,TSC605,양식장기호
점형구조시설구분V6,TSC606,해수욕장
점형구조시설구분V6,TSC608,적치장(공지)
점형구조시설구분V6,TSC609,적치장
점형구조시설구분V6,TSC610,적치장(토사매립지)
점형구조시설구분V6,TSC611,적치장(폐기물매립지)
점형구조시설구분V6,TSC613,조명(보안/방범등)
점형구조시설구분V6,TSC614,조명(가로등)
점형구조시설구분V6,TSC615,조명(조명등)
점형구조시설구분V6,TSC616,조명(유도등)
점형구조시설구분V6,TSC617,조명(보조지지주)
점형구조시설구분V6,TSC618,전력주/통신주(기타)
점형구조시설구분V6,TSC619,전력주/통신주(통신/전화주)
점형구조시설구분V6,TSC620,전력주/통신주(전력주)
점형구조시설구분V6,TSC621,전력주/통신주(유선주)
점형구조시설구분V6,TSC622,전력주/통신주(공동주)
점형구조시설구분V6,TSC624,맨홀(미분류)
점형구조시설구분V6,TSC625,맨홀(공동구)
점형구조시설구분V6,TSC626,맨홀(가스)
점형구조시설구분V6,TSC627,맨홀(전화)
점형구조시설구분V6,TSC628,맨홀(전기)
점형구조시설구분V6,TSC629,맨홀(하수)
점형구조시설구분V6,TSC630,맨홀(상수)
점형구조시설구분V6,TSC631,맨홀(통신)
점형구조시설구분V6,TSC632,맨홀(지역난방)
점형구조시설구분V6,TSC633,맨홀(송유)
점형구조시설구분V6,TSC634,맨홀(광역상수도)
점형구조시설구분V6,TSC636,소화전(지상)
점형구조시설구분V6,TSC637,소화전(지하)
점형구조시설구분V6,TSC638,묘지
점형구조시설구분V6,TSC640,비석기념비(기념비)
점형구조시설구분V6,TSC641,비석기념비(묘비)
점형구조시설구분V6,TSC642,동상
점형구조시설구분V6,TSC643,동상(석등)
점형구조시설구분V6,TSC644,공중전화
점형구조시설구분V6,TSC645,우체통
점형구조시설구분V6,TSC647,놀이시설(유원지)
점형구조시설구분V6,TSC648,놀이시설(동물원)
점형구조시설구분V6,TSC649,놀이시설(식물원)
점형구조시설구분V6,TSC650,놀이시설(옥외수영장)
점형구조시설구분V6,TSC651,놀이시설(골프장/골프연습장)
점형구조시설구분V6,TSC652,놀이시설(스키장)
점형구조시설구분V6,TSC653,놀이시설(테니스장)
점형구조시설구분V6,TSC654,놀이시설(어린이놀이터)
점형구조시설구분V6,TSC655,놀이시설(운동장)
점형구조시설구분V6,TSC656,놀이시설(번지점프장)
점형구조시설구분V6,TSC657,놀이시설(경륜장)
점형구조시설구분V6,TSC658,놀이시설(수련원)
점형구조시설구분V6,TSC659,놀이시설(공원)
점형구조시설구분V6,TSC660,놀이시설(기타놀이시설)
점형구조시설구분V6,TSC661,놀이시설(야외수영장)
점형철도시설구분V6,TRC001,철도정거장
점형철도시설구분V6,TRC003,철도/지하철 공용
점형철도시설구분V6,TRC004,고속철도 정거장
점형철도시설구분V6,TRC005,보통철도 정거장
점형철도시설구분V6,TRC006,특수철도 정거장
점형철도시설구분V6,TRC007,삭도(케이블카) 정거장
점형철도시설구분V6,TRC008,모노레일 정거장
점형철도시설구분V6,TRC009,철도전차대
점형철도시설구분V6,TRC101,수도권 광역철도 1호선 정거장
점형철도시설구분V6,TRC102,수도권 도시철도 2호선 정거장
점형철도시설구분V6,TRC103,수도권 광역철도 3호선 정거장
점형철도시설구분V6,TRC104,수도권 광역철도 4호선 정거장
점형철도시설구분V6,TRC105,수도권 도시철도 5호선 정거장
점형철도시설구분V6,TRC106,수도권 도시철도 6호선 정거장
점형철도시설구분V6,TRC107,수도권 도시철도 7호선 정거장
점형철도시설구분V6,TRC108,수도권 도시철도 8호선 정거장
점형철도시설구분V6,TRC109,수도권 도시철도 9호선 정거장
점형철도시설구분V6,TRC110,경강선 정거장
점형철도시설구분V6,TRC111,경의중앙선 정거장
점형철도시설구분V6,TRC112,경춘선 정거장
점형철도시설구분V6,TRC113,수인분당선 정거장
점형철도시설구분V6,TRC114,인천국제공항선 정거장
점형철도시설구분V6,TRC115,서해선 정거장
점형철도시설구분V6,TRC116,신분당선 정거장
점형철도시설구분V6,TRC117,수도권  경량도시철도 에버라인 정거장
점형철도시설구분V6,TRC118,수도권 경량도시철도 우이신설선 정거장
점형철도시설구분V6,TRC119,수도권 경량도시철도 신림선 정거장
점형철도시설구분V6,TRC120,의정부 경전철 정거장
점형철도시설구분V6,TRC121,인천지하철 1호선 정거장
점형철도시설구분V6,TRC122,인천지하철 2호선 정거장
점형철도시설구분V6,TRC123,김포골드라인 정거장
점형철도시설구분V6,TRC124,부산 도시철도 1호선 정거장
점형철도시설구분V6,TRC125,부산 도시철도 2호선 정거장
점형철도시설구분V6,TRC126,부산 도시철도 3호선 정거장
점형철도시설구분V6,TRC127,부산 경량도시철도 4호선 정거장
점형철도시설구분V6,TRC128,부산김해경전철 정거장
점형철도시설구분V6,TRC129,동해선 정거장
점형철도시설구분V6,TRC130,대구 도시철도 1호선 정거장
점형철도시설구분V6,TRC131,대구 도시철도 2호선 정거장
점형철도시설구분V6,TRC132,대구 도시철도 3호선 정거장
점형철도시설구분V6,TRC133,대전 도시철도 1호선 정거장
점형철도시설구분V6,TRC134,광주 도시철도 1호선 정거장
점형철도시설구분V6,TRC135,자기부상철도 정거장
점형철도시설구분V6,TRC136,GTX-A 정거장
점형철도시설구분V6,TRC999,기타
건물용도구분V6,BDU001,단독주택
건물용도구분V6,BDU002,다중주택
건물용도구분V6,BDU003,다가구주택
건물용도구분V6,BDU004,공관
건물용도구분V6,BDU005,공동주택
건물용도구분V6,BDU006,아파트
건물용도구분V6,BDU007,연립주택
건물용도구분V6,BDU008,다세대주택
건물용도구분V6,BDU009,생활편익시설
건물용도구분V6,BDU010,부대시설
건물용도구분V6,BDU011,복리시설
건물용도구분V6,BDU012,기숙사
건물용도구분V6,BDU013,제1종근린생활시설
건물용도구분V6,BDU014,소매점
건물용도구분V6,BDU015,휴게음식점
건물용도구분V6,BDU016,이(미)용원
건물용도구분V6,BDU017,일반목욕장
건물용도구분V6,BDU018,의원
건물용도구분V6,BDU019,체육장
건물용도구분V6,BDU020,마을공동시설
건물용도구분V6,BDU021,변전소
건물용도구분V6,BDU022,양수장
건물용도구분V6,BDU023,정수장
건물용도구분V6,BDU024,대피소
건물용도구분V6,BDU025,공중화장실
건물용도구분V6,BDU026,세탁소
건물용도구분V6,BDU027,치과의원
건물용도구분V6,BDU028,한의원
건물용도구분V6,BDU029,침술원
건물용도구분V6,BDU030,접골원
건물용도구분V6,BDU031,조산소
건물용도구분V6,BDU032,탁구장
건물용도구분V6,BDU033,체육도장
건물용도구분V6,BDU034,마을회관
건물용도구분V6,BDU035,마을공동작업소
건물용도구분V6,BDU036,마을공동구판장
건물용도구분V6,BDU037,지역아동센터
건물용도구분V6,BDU038,공공시설
건물용도구분V6,BDU039,동사무소
건물용도구분V6,BDU040,경찰서
건물용도구분V6,BDU041,파출소
건물용도구분V6,BDU042,소방서
건물용도구분V6,BDU043,우체국
건물용도구분V6,BDU044,전신전화국
건물용도구분V6,BDU045,방송국
건물용도구분V6,BDU046,보건소
건물용도구분V6,BDU047,공공도서관
건물용도구분V6,BDU048,지역의료보험조합
건물용도구분V6,BDU049,기타공공시설
건물용도구분V6,BDU050,기타제1종근생활시설
건물용도구분V6,BDU051,제2종근린생활시설
건물용도구분V6,BDU052,일반음식점
건물용도구분V6,BDU053,기원
건물용도구분V6,BDU054,서점(1종근.생미해당)
건물용도구분V6,BDU055,제조업소
건물용도구분V6,BDU056,수리점
건물용도구분V6,BDU057,게임제공업소
건물용도구분V6,BDU058,사진관
건물용도구분V6,BDU059,표구점
건물용도구분V6,BDU060,학원
건물용도구분V6,BDU061,장의사
건물용도구분V6,BDU062,동물병원
건물용도구분V6,BDU063,어린이집
건물용도구분V6,BDU064,독서실
건물용도구분V6,BDU065,총포판매소
건물용도구분V6,BDU066,단란주점
건물용도구분V6,BDU067,의약품도매점
건물용도구분V6,BDU068,자동차영업소
건물용도구분V6,BDU069,안마시술소
건물용도구분V6,BDU070,노래연습장
건물용도구분V6,BDU071,멀티미디어문화컨텐츠설비제공업소
건물용도구분V6,BDU072,복합유통.제공업소
건물용도구분V6,BDU073,직업훈련소
건물용도구분V6,BDU074,운동시설
건물용도구분V6,BDU075,테니스장
건물용도구분V6,BDU076,체력단련장
건물용도구분V6,BDU077,에어로빅장
건물용도구분V6,BDU078,볼링장
건물용도구분V6,BDU079,당구장
건물용도구분V6,BDU080,실내낚시터
건물용도구분V6,BDU081,골프연습장
건물용도구분V6,BDU082,기타운동시설
건물용도구분V6,BDU083,종교집회장
건물용도구분V6,BDU084,교회
건물용도구분V6,BDU085,성당
건물용도구분V6,BDU086,사찰
건물용도구분V6,BDU087,기타종교집회장
건물용도구분V6,BDU088,공연장
건물용도구분V6,BDU089,극장(영화관)
건물용도구분V6,BDU090,음악당
건물용도구분V6,BDU091,연예장
건물용도구분V6,BDU092,비디오물감상실
건물용도구분V6,BDU093,비디오물소극장
건물용도구분V6,BDU094,기타공연장
건물용도구분V6,BDU095,사무소
건물용도구분V6,BDU096,금융업소
건물용도구분V6,BDU097,부동산중개업소
건물용도구분V6,BDU098,결혼상담소
건물용도구분V6,BDU099,출판사
건물용도구분V6,BDU100,기타사무소
건물용도구분V6,BDU101,기타제2종근생활시설
건물용도구분V6,BDU102,문화및집회시설
건물용도구분V6,BDU103,서어커스장
건물용도구분V6,BDU104,집회장
건물용도구분V6,BDU105,예식장
건물용도구분V6,BDU106,회의장
건물용도구분V6,BDU107,공회당
건물용도구분V6,BDU108,마권장외발매소
건물용도구분V6,BDU109,마권전화투표소
건물용도구분V6,BDU110,기타집회장
건물용도구분V6,BDU111,관람장
건물용도구분V6,BDU112,경마장
건물용도구분V6,BDU113,자동차경기장
건물용도구분V6,BDU114,체육관
건물용도구분V6,BDU115,운동장
건물용도구분V6,BDU116,기타관람장
건물용도구분V6,BDU117,전시장
건물용도구분V6,BDU118,박물관
건물용도구분V6,BDU119,미술관
건물용도구분V6,BDU120,과학관
건물용도구분V6,BDU121,기념관
건물용도구분V6,BDU122,산업전시장
건물용도구분V6,BDU123,박람회장
건물용도구분V6,BDU124,기타전시장
건물용도구분V6,BDU125,동.식물원
건물용도구분V6,BDU126,동물원
건물용도구분V6,BDU127,식물원
건물용도구분V6,BDU128,수족관
건물용도구분V6,BDU129,기타동.식물원
건물용도구분V6,BDU130,기타문화및집회시설
건물용도구분V6,BDU131,종교시설
건물용도구분V6,BDU132,기도원
건물용도구분V6,BDU133,수도원
건물용도구분V6,BDU134,수녀원
건물용도구분V6,BDU135,제실
건물용도구분V6,BDU136,사당
건물용도구분V6,BDU137,납골당(제2종근생 제외)
건물용도구분V6,BDU138,기타종교시설
건물용도구분V6,BDU139,판매시설
건물용도구분V6,BDU140,도매시장
건물용도구분V6,BDU141,소매시장
건물용도구분V6,BDU142,시장
건물용도구분V6,BDU143,백화점
건물용도구분V6,BDU144,대형백화점
건물용도구분V6,BDU145,대형점
건물용도구분V6,BDU146,기타소매시장
건물용도구분V6,BDU147,상점
건물용도구분V6,BDU148,기타판매시설
건물용도구분V6,BDU149,운수시설
건물용도구분V6,BDU150,여객자동차터미널
건물용도구분V6,BDU151,화물터미널
건물용도구분V6,BDU152,철도역사
건물용도구분V6,BDU153,공항시설
건물용도구분V6,BDU154,항만시설(터미널)
건물용도구분V6,BDU155,종합여객시설
건물용도구분V6,BDU156,기타운수시설
건물용도구분V6,BDU157,의료시설
건물용도구분V6,BDU158,병원
건물용도구분V6,BDU159,종합병원
건물용도구분V6,BDU160,산부인과병원
건물용도구분V6,BDU161,치과병원
건물용도구분V6,BDU162,한방병원
건물용도구분V6,BDU163,정신병원
건물용도구분V6,BDU164,격리병원
건물용도구분V6,BDU165,요양소
건물용도구분V6,BDU166,기타병원
건물용도구분V6,BDU167,전염병원
건물용도구분V6,BDU168,마약진료소
건물용도구분V6,BDU169,장례식장
건물용도구분V6,BDU170,기타의료시설
건물용도구분V6,BDU171,교육연구시설
건물용도구분V6,BDU172,교육(연수)원
건물용도구분V6,BDU173,연구소
건물용도구분V6,BDU174,도서관
건물용도구분V6,BDU175,학교
건물용도구분V6,BDU176,초등학교
건물용도구분V6,BDU177,중학교
건물용도구분V6,BDU178,고등학교
건물용도구분V6,BDU179,대학교
건물용도구분V6,BDU180,전문대학
건물용도구분V6,BDU181,대학
건물용도구분V6,BDU182,기타학교
건물용도구분V6,BDU183,기타교육연구시설
건물용도구분V6,BDU184,노유자시설
건물용도구분V6,BDU185,아동관련시설
건물용도구분V6,BDU186,유치원
건물용도구분V6,BDU187,영유아보육시설
건물용도구분V6,BDU188,아동복지시설
건물용도구분V6,BDU189,기타아동관련시설
건물용도구분V6,BDU190,노인복지시설
건물용도구분V6,BDU191,사회복지시설
건물용도구분V6,BDU192,근로복지시설
건물용도구분V6,BDU193,기타노유자시설
건물용도구분V6,BDU194,수련시설
건물용도구분V6,BDU195,생활권수련시설
건물용도구분V6,BDU196,청소년수련원(관)
건물용도구분V6,BDU197,유스호스텔
건물용도구분V6,BDU198,청소년문화의집
건물용도구분V6,BDU199,기타생활권수련시설
건물용도구분V6,BDU200,자연권수련시설
건물용도구분V6,BDU201,청소년야영장
건물용도구분V6,BDU202,기타자연권수련시설
건물용도구분V6,BDU203,기타수련시설
건물용도구분V6,BDU204,운동장시설
건물용도구분V6,BDU205,기타 운동시설
건물용도구분V6,BDU206,업무시설
건물용도구분V6,BDU207,공공업무시설
건물용도구분V6,BDU208,국가기관청사
건물용도구분V6,BDU209,자치단체청사
건물용도구분V6,BDU210,외국공관
건물용도구분V6,BDU211,기타공공업무시설
건물용도구분V6,BDU212,일반업무시설
건물용도구분V6,BDU213,오피스텔
건물용도구분V6,BDU214,신문사
건물용도구분V6,BDU215,기타일반업무시설
건물용도구분V6,BDU216,숙박시설
건물용도구분V6,BDU217,일반숙박시설
건물용도구분V6,BDU218,호텔
건물용도구분V6,BDU219,여관
건물용도구분V6,BDU220,여인숙
건물용도구분V6,BDU221,기타일반숙박시설
건물용도구분V6,BDU222,관광숙박시설
건물용도구분V6,BDU223,관광호텔
건물용도구분V6,BDU224,수상관광호텔
건물용도구분V6,BDU225,한국전통호텔
건물용도구분V6,BDU226,가족호텔
건물용도구분V6,BDU227,휴양콘도미니엄
건물용도구분V6,BDU228,기타관광숙박시설
건물용도구분V6,BDU229,위락시설
건물용도구분V6,BDU230,유흥주점
건물용도구분V6,BDU231,특수목욕장
건물용도구분V6,BDU232,유기장
건물용도구분V6,BDU233,투전기업소
건물용도구분V6,BDU234,무도장(학원)
건물용도구분V6,BDU235,주점영업
건물용도구분V6,BDU236,카지노업소
건물용도구분V6,BDU237,유원시설업의시설
건물용도구분V6,BDU238,기타위락시설
건물용도구분V6,BDU239,공장
건물용도구분V6,BDU240,일반공장
건물용도구분V6,BDU241,유해공장
건물용도구분V6,BDU242,기타공장
건물용도구분V6,BDU243,창고시설
건물용도구분V6,BDU244,창고
건물용도구분V6,BDU245,하역장
건물용도구분V6,BDU246,기타창고시설
건물용도구분V6,BDU247,위험물저장및처리시설
건물용도구분V6,BDU248,주유소
건물용도구분V6,BDU249,액화석유가스충전소
건물용도구분V6,BDU250,위험물제조소
건물용도구분V6,BDU251,위험물저장소
건물용도구분V6,BDU252,액화가스취급소
건물용도구분V6,BDU253,액화가스판매소
건물용도구분V6,BDU254,유독물보관저장시설
건물용도구분V6,BDU255,고압가스충전저장소
건물용도구분V6,BDU256,석유판매소
건물용도구분V6,BDU257,기타위험물저장처리시설
건물용도구분V6,BDU258,자동차관련시설
건물용도구분V6,BDU259,주차장
건물용도구분V6,BDU260,세차장
건물용도구분V6,BDU261,폐차장
건물용도구분V6,BDU262,검사장
건물용도구분V6,BDU263,매매장
건물용도구분V6,BDU264,정비공장
건물용도구분V6,BDU265,운전학원
건물용도구분V6,BDU266,정비학원
건물용도구분V6,BDU267,차고
건물용도구분V6,BDU268,주기장
건물용도구분V6,BDU269,기타자동차관련시설
건물용도구분V6,BDU270,동.식물관련시설
건물용도구분V6,BDU271,도축장
건물용도구분V6,BDU272,도계장
건물용도구분V6,BDU273,버섯재배사
건물용도구분V6,BDU274,종묘배양시설
건물용도구분V6,BDU275,온실
건물용도구분V6,BDU276,축사
건물용도구분V6,BDU277,양잠
건물용도구분V6,BDU278,양봉
건물용도구분V6,BDU279,양어시설
건물용도구분V6,BDU280,부화장
건물용도구분V6,BDU281,가축시설
건물용도구분V6,BDU282,가축용운동시설
건물용도구분V6,BDU283,인공수정센터
건물용도구분V6,BDU284,관리사
건물용도구분V6,BDU285,가축용창고
건물용도구분V6,BDU286,가축시장
건물용도구분V6,BDU287,동물검역소
건물용도구분V6,BDU288,실험동물사육시설
건물용도구분V6,BDU289,기타가축시설
건물용도구분V6,BDU290,기타동식물관련시설
건물용도구분V6,BDU291,분뇨.쓰레기처리시설
건물용도구분V6,BDU292,분뇨처리시설
건물용도구분V6,BDU293,폐기물처리시설
건물용도구분V6,BDU294,폐기물재활용시설
건물용도구분V6,BDU295,고물상
건물용도구분V6,BDU296,기타분뇨쓰레기처리시설
건물용도구분V6,BDU297,교정및군사시설
건물용도구분V6,BDU298,감화원
건물용도구분V6,BDU299,군사시설
건물용도구분V6,BDU300,교도소
건물용도구분V6,BDU301,구치소
건물용도구분V6,BDU302,소년원
건물용도구분V6,BDU303,소년분류심사원
건물용도구분V6,BDU304,기타교정및군사시설
건물용도구분V6,BDU305,방송통신시설
건물용도구분V6,BDU306,촬영소
건물용도구분V6,BDU307,통신용시설
건물용도구분V6,BDU308,기타방송통신시설
건물용도구분V6,BDU309,발전시설
건물용도구분V6,BDU310,발전소
건물용도구분V6,BDU311,기타발전시설
건물용도구분V6,BDU312,묘지관련시설
건물용도구분V6,BDU313,화장장
건물용도구분V6,BDU314,납골당
건물용도구분V6,BDU315,묘지에 부수되는 건축물
건물용도구분V6,BDU316,기타묘지관련시설
건물용도구분V6,BDU317,관광휴게시설
건물용도구분V6,BDU318,야외음악당
건물용도구분V6,BDU319,야외극장
건물용도구분V6,BDU320,어린이회관
건물용도구분V6,BDU321,관망탑
건물용도구분V6,BDU322,휴게소
건물용도구분V6,BDU323,관광지시설
건물용도구분V6,BDU324,기타관광휴게시설
건물용도구분V6,BDU325,근린생활시설
건물용도구분V6,BDU326,마을공회당
건물용도구분V6,BDU327,서점
건물용도구분V6,BDU328,기타근린생활시설
건물용도구분V6,BDU329,판매및영업시설
건물용도구분V6,BDU330,대규모소매점
건물용도구분V6,BDU331,기타판매및영업시설
건물용도구분V6,BDU332,교육연구및복지시설
건물용도구분V6,BDU333,기타교육연구및복지시설
건물용도구분V6,BDU334,공공용시설
건물용도구분V6,BDU335,기타공공용시설
건물용도구분V6,BDU336,야영장시설
건물용도구분V6,BDU999,기타시설
재질구분V6,MTS001,콘크리트
재질구분V6,MTS002,돌
재질구분V6,MTS003,나무
재질구분V6,MTS004,철
재질구분V6,MTS005,플라스틱
재질구분V6,MTS006,흙
재질구분V6,MTS007,대리석
재질구분V6,MTS008,돌망태
재질구분V6,MTS010,블록
재질구분V6,MTS999,기타
선형구조시설구분V6,LSC001,성(성벽)
선형구조시설구분V6,LSC003,지하주차장입구
선형구조시설구분V6,LSC004,지하도입구(사람출입)
선형구조시설구분V6,LSC005,지하도입구(차량출입)
선형구조시설구분V6,LSC006,적치장
선형구조시설구분V6,LSC007,쓰레기매립지
선형구조시설구분V6,LSC008,채취장
선형구조시설구분V6,LSC009,(수송관-지상)미분류
선형구조시설구분V6,LSC010,(수송관-지상)상수도
선형구조시설구분V6,LSC011,(수송관-지상)송유관
선형구조시설구분V6,LSC012,(수송관-지상)가스관
선형구조시설구분V6,LSC013,(수송관-지상)송전선
선형구조시설구분V6,LSC014,놀이시설
선형구조시설구분V6,LSC015,놀이시설(레저스포츠미분류)
선형구조시설구분V6,LSC016,태양열 (광)전지판
선형구조시설구분V6,LSC999,기타구조물
해안선형태V6,SHS001,자연해안선
해안선형태V6,SHS002,인공해안선
기준점등급V6,CTG000,해당없음
기준점등급V6,CTG001,삼각점(1등)
기준점등급V6,CTG002,삼각점(2등)
기준점등급V6,CTG003,삼각점(3등)
기준점등급V6,CTG004,삼각점(4등)
기준점등급V6,CTG005,수준점(1등)
기준점등급V6,CTG006,수준점(2등)
기준점등급V6,CTG007,수준점(3등)
기준점등급V6,CTG008,수준점(4등)
기준점등급V6,CTG009,통합기준점
제작방법V6,FMD000,미분류
제작방법V6,FMD001,정기
제작방법V6,FMD002,수시
점형지형구분V6,TTF001,폭포
점형지형구분V6,TTF003,동굴입구(인공)
점형지형구분V6,TTF004,동굴입구(자연)
선형수로시설구분V6,LWS001,콘크리트제방(상단)
선형수로시설구분V6,LWS002,콘크리트제방(하단)
선형수로시설구분V6,LWS003,흙제방(상단)
선형수로시설구분V6,LWS004,흙제방(하단)
선형수로시설구분V6,LWS005,기호제방
선형수로시설구분V6,LWS007,콘크리트방조제(상단)
선형수로시설구분V6,LWS008,콘크리트방조제(하단)
선형수로시설구분V6,LWS009,흙방조제(상단)
선형수로시설구분V6,LWS010,흙방조제(하단)
선형수로시설구분V6,LWS013,방파제 (상단)
선형수로시설구분V6,LWS014,방파제 (하단)
선형수로시설구분V6,LWS015,소파블럭
선형수로시설구분V6,LWS100,용수로(기타)
선형수로시설구분V6,LWS101,공업용수로(지상)
선형수로시설구분V6,LWS103,농업용수로(지상)
선형수로시설구분V6,LWS201,수문
선형수로시설구분V6,LWS202,배수갑문
선형수로시설구분V6,LWS203,보
선형수로시설구분V6,LWS204,여수로
선형수로시설구분V6,LWS301,암거
선형수로시설구분V6,LWS302,측구
선형수로시설구분V6,LWS400,잔교(기타)
선형수로시설구분V6,LWS401,잔교(콘크리트)
선형수로시설구분V6,LWS402,잔교(목재)
선형수로시설구분V6,LWS403,잔교(철재)
점형수로시설구분V6,TWS001,유수방향
점형식생시설구분V6,TVS001,독립수(활엽수)
점형식생시설구분V6,TVS002,독립수(침엽수)
점형식생시설구분V6,TVS003,가로수
나무구분V6,TRE001,보호수
나무구분V6,TRE002,기념수
나무구분V6,TRE003,가로수
