OriginalRuleId,NewRuleId,Stage,Category,Type,Description,Note
ATTR_CODE_BULD,4CD001,4,CD,01,건물구분 코드리스트 검사,건물 용도 코드리스트
ATTR_NOTZERO_FLOOR,4NZ001,4,NZ,01,층수 0 금지,층수 0 금지
ATTR_PNU_19LEN,4RG001,4,RG,01,PNU 정규식 검사,PNU 19자리
ATTR_ALPT_LT2000,4RN001,4,RN,01,표고점높이 범위 검사,표고점높이 0 금지 및 2000 미만
ATTR_ALPT_ZERO_EXPLICIT,4EQ001,4,EQ,01,표고점높이 0 일치 검사,표고점높이가 정확히 0.00인 경우 오류
CTRLN_HGT_LT2000,4RN002,4,RN,02,등고선높이 범위 검사,등고선높이 2000 미만
CTRLN_HGT_MUL5,4MO001,4,MO,01,등고선높이 배수 검사,등고선높이 5의 배수
CTRLN_HGT_MUL25_CODE,4IF001,4,IF,01,등고선높이 조건부 배수 검사,CTS001/CTS101이면 25의 배수여야 함
ATTR_FEATNM_KR_TYPO,4TY001,4,TY,01,지형지물명칭 오타 검사,지형지물명칭 명칭오타 검사
ATTR_BATCNM_KR_TYPO,4TY002,4,TY,02,지형지물부명칭 오타 검사,지형지물부명칭 명칭오타 검사
ATTR_BLDHGT_BASE_GT_MAX,4GT001,4,GT,01,건물높이 기본-최고 비교,기본높이가 최고높이보다 큰 오류 검출
ATTR_BLDHGT_MAX_GT_FAC,4GT002,4,GT,02,건물높이 최고-시설 비교,최고높이가 시설물높이보다 큰 오류 검출
CTRLN_ROAD_BT_RDS014_EQ15,4IF002,4,IF,02,도로폭 조건부 일치 검사,도로구분 RDS014이면 도로폭 1.5 고정
CTRLN_ROAD_BT_RDS010_RANGE,4IF003,4,IF,03,도로폭 조건부 범위 검사,도로구분 RDS010이면 1.5초과 3.0미만
CTRLN_ROADSE_NAME_NO_NOTNULL,4IF004,4,IF,04,도로명칭 조건부 필수값 검사,특정 도로구분이면 명칭/번호 필수
CTRLN_ROAD_LANE_MIN,4RN003,4,RN,03,차로수 범위 검사,차로수는 1차선 이상이어야 함
CTRLN_ROAD_LANE_RDS010_EQ1,4IF005,4,IF,05,차로수 조건부 일치 검사,면리간도로(RDS010)는 차로수 1차선이어야 함
CTRLN_ROAD_LANE_RDS014_EQ1,4IF006,4,IF,06,차로수 조건부 일치 검사,소로(RDS014)는 차로수 1차선이어야 함
CTRLN_ROAD_BT_MAJOR_GE30,4IF007,4,IF,07,도로폭 조건부 이상 검사,고속국도 등은 도로폭 3.0m 이상이어야 함
BULD_HEIGHT_NEW_NOTNULL,4IF008,4,IF,08,건물높이 조건부 필수값 검사,신규건물(OBF001)은 최저높이와 기본높이가 필수
BULD_HEIGHT_LOWEST_GT_BASE,4GT003,4,GT,03,건물높이 최저-기본 비교,신규건물 중 최저높이가 기본높이보다 큰 경우 오류
BULD_FEAT_NM_NULL,4IF009,4,IF,09,건물명칭 조건부 NULL 검사,건물용도 BDG001인 경우 지형지물명칭은 NULL이어야 함
BULD_batc_nm_NULL,4IF010,4,IF,10,건물부명칭 조건부 NULL 검사,건물용도 BDG001인 경우 건물부명칭은 NULL이어야 함
RIVER_CTLN_FEAT_NM_NOTNULL,4IF011,4,IF,11,하천명칭 조건부 필수값 검사,하천구분이 국가하천 또는 지방하천인 경우 지형지물명칭 필수
RIVER_CTLN_RVR_NO_NOTNULL,4IF012,4,IF,12,하천번호 조건부 필수값 검사,하천구분이 국가하천 또는 지방하천인 경우 하천번호 필수
ALL_TABLE_OBJECTID_NOTNULL,4NO001,4,NO,01,OBJECTID 필수값 검사,모든 테이블의 OBJECTID는 필수값이어야 함
NFID_FORMAT,4RG002,4,RG,02,NFID 정규식 검사,NFID는 17자리 영숫자여야 함
객체변동구분_Code,4CD002,4,CD,02,객체변동구분 코드리스트 검사,객체변동구분V6_코드리스트 점검
건물구분_Code,4CD003,4,CD,03,건물구분 코드리스트 검사,건물구분V6_코드리스트 점검
건물기호구분_Code,4CD004,4,CD,04,건물기호구분 코드리스트 검사,건물기호구분V6_코드리스트 점검
건물부속시설구분_Code,4CD005,4,CD,05,건물부속시설구분 코드리스트 검사,건물부속시설구분V6_코드리스트 점검
건물용도구분_Code,4CD006,4,CD,06,건물용도구분 코드리스트 검사,건물용도구분V6_코드리스트 점검
경지경계구분_Code,4CD007,4,CD,07,경지경계구분 코드리스트 검사,경지경계구분V6_코드리스트 점검
관리기관코드_Code,4CD008,4,CD,08,관리기관코드 코드리스트 검사,관리기관코드V6_코드리스트 점검
교통시설정보구분_Codetn_rlroad_ctln,4CD009,4,CD,09,교통시설정보구분 코드리스트 검사,교통시설정보구분V6_코드리스트 점검
교통시설정보구분_Codetn_rodway_bndry,4CD010,4,CD,10,교통시설정보구분 코드리스트 검사,교통시설정보구분V6_코드리스트 점검
교통시설정보구분_Codetn_rodway_bndryln,4CD011,4,CD,11,교통시설정보구분 코드리스트 검사,교통시설정보구분V6_코드리스트 점검
교통시설정보구분_Codetn_rodway_ctln,4CD012,4,CD,12,교통시설정보구분 코드리스트 검사,교통시설정보구분V6_코드리스트 점검
기준점구분_Code,4CD013,4,CD,13,기준점구분 코드리스트 검사,기준점구분V6_코드리스트 점검
기준점등급_Code,4CD014,4,CD,14,기준점등급 코드리스트 검사,기준점등급V6_코드리스트 점검
나루구분_Code,4CD015,4,CD,15,나루구분 코드리스트 검사,나루구분V6_코드리스트 점검
나무구분_Code,4CD016,4,CD,16,나무구분 코드리스트 검사,나무구분V6_코드리스트 점검
도로구분_Codetn_rodway_bndry,4CD017,4,CD,17,도로구분 코드리스트 검사,도로구분V6_코드리스트 점검
도로구분_Codetn_rodway_bndryln,4CD018,4,CD,18,도로구분 코드리스트 검사,도로구분V6_코드리스트 점검
도로구분_Codetn_rodway_ctln,4CD019,4,CD,19,도로구분 코드리스트 검사,도로구분V6_코드리스트 점검
등고선구분_Code,4CD020,4,CD,20,등고선구분 코드리스트 검사,등고선구분V6_코드리스트 점검
면형공항시설구분_Code,4CD021,4,CD,21,면형공항시설구분 코드리스트 검사,면형공항시설구분V6_코드리스트 점검
면형구조시설구분_Code,4CD022,4,CD,22,면형구조시설구분 코드리스트 검사,면형구조시설구분V6_코드리스트 점검
면형도로시설구분_Code,4CD023,4,CD,23,면형도로시설구분 코드리스트 검사,면형도로시설구분V6_코드리스트 점검
면형도로시설위상관계구분_Code,4CD024,4,CD,24,면형도로시설위상관계구분 코드리스트 검사,면형도로시설위상관계구분V6_코드리스트 점검
면형도로시설재질구분_Code,4CD025,4,CD,25,면형도로시설재질구분 코드리스트 검사,면형도로시설재질구분V6_코드리스트 점검
면형수로시설구분_Code,4CD026,4,CD,26,면형수로시설구분 코드리스트 검사,면형수로시설구분V6_코드리스트 점검
면형지형구분_Code,4CD027,4,CD,27,면형지형구분 코드리스트 검사,면형지형구분V6_코드리스트 점검
면형철도시설구분_Code,4CD028,4,CD,28,면형철도시설구분 코드리스트 검사,면형철도시설구분V6_코드리스트 점검
면형항만시설구분_Code,4CD029,4,CD,29,면형항만시설구분 코드리스트 검사,면형항만시설구분V6_코드리스트 점검
목장구분_Code,4CD030,4,CD,30,목장구분 코드리스트 검사,목장구분V6_코드리스트 점검
보도경계면구분_Code,4CD031,4,CD,31,보도경계면구분 코드리스트 검사,보도경계면구분V6_코드리스트 점검
보도구분_Code,4CD032,4,CD,32,보도구분 코드리스트 검사,보도구분V6_코드리스트 점검
보도중심선구분_Code,4CD033,4,CD,33,보도중심선구분 코드리스트 검사,보도중심선구분V6_코드리스트 점검
분리대유무_Code,4CD034,4,CD,34,분리대유무 코드리스트 검사,분리대유무V1_코드리스트 점검
사용상태_Code,4CD035,4,CD,35,사용상태 코드리스트 검사,사용상태V6_코드리스트 점검
선형공항시설구분_Code,4CD036,4,CD,36,선형공항시설구분 코드리스트 검사,선형공항시설구분V6_코드리스트 점검
선형구조시설구분_Code,4CD037,4,CD,37,선형구조시설구분 코드리스트 검사,선형구조시설구분V6_코드리스트 점검
선형도로시설구분_Code,4CD038,4,CD,38,선형도로시설구분 코드리스트 검사,선형도로시설구분V6_코드리스트 점검
선형도로시설구조구분_Code,4CD039,4,CD,39,선형도로시설구조구분 코드리스트 검사,선형도로시설구조구분V6_코드리스트 점검
선형수로시설구분_Code,4CD040,4,CD,40,선형수로시설구분 코드리스트 검사,선형수로시설구분V6_코드리스트 점검
선형지형구분_Code,4CD041,4,CD,41,선형지형구분 코드리스트 검사,선형지형구분V6_코드리스트 점검
수정측량방법구분_Code,4CD042,4,CD,42,수정측량방법구분 코드리스트 검사,수정측량방법구분V1_코드리스트 점검
시설구역경계구분_Code,4CD043,4,CD,43,시설구역경계구분 코드리스트 검사,시설구역경계구분V6_코드리스트 점검
일방통행구분_Code,4CD044,4,CD,44,일방통행구분 코드리스트 검사,일방통행구분V6_코드리스트 점검
자동차전용도로구분_Code,4CD045,4,CD,45,자동차전용도로구분 코드리스트 검사,자동차전용도로구분V6_코드리스트 점검
자전거도로중심선구분_Code,4CD046,4,CD,46,자전거도로중심선구분 코드리스트 검사,자전거도로중심선구분V6_코드리스트 점검
재질구분V6_Codetn_buld_adcls,4CD047,4,CD,47,재질구분 코드리스트 검사,재질구분V6_코드리스트 점검
재질구분V6_Codetn_lnpgr,4CD048,4,CD,48,재질구분 코드리스트 검사,재질구분V6_코드리스트 점검
재질구분V6_Codetn_lnsfc,4CD049,4,CD,49,재질구분 코드리스트 검사,재질구분V6_코드리스트 점검
재질구분V6_Codetn_lnwtcors_fclty,4CD050,4,CD,50,재질구분 코드리스트 검사,재질구분V6_코드리스트 점검
점형공항시설구분_Codetn_ptafc,4CD051,4,CD,51,점형공항시설구분 코드리스트 검사,점형공항시설구분V6_코드리스트 점검
점형구조시설구분_Codetn_ptsfc,4CD052,4,CD,52,점형구조시설구분 코드리스트 검사,점형구조시설구분V6_코드리스트 점검
점형도로시설구분_Codetn_ptrfc,4CD053,4,CD,53,점형도로시설구분 코드리스트 검사,점형도로시설구분V6_코드리스트 점검
점형수로시설구분_Codetn_ptwtcors_fclty,4CD054,4,CD,54,점형수로시설구분 코드리스트 검사,점형수로시설구분V6_코드리스트 점검
점형식생시설구분_Codetn_ptvgt_fclty,4CD055,4,CD,55,점형식생시설구분 코드리스트 검사,점형식생시설구분V6_코드리스트 점검
점형지형구분_Code,4CD056,4,CD,56,점형지형구분 코드리스트 검사,점형지형구분V6_코드리스트 점검
점형철도시설구분_Code,4CD057,4,CD,57,점형철도시설구분 코드리스트 검사,점형철도시설구분V6_코드리스트 점검
점형항만시설구분_Code,4CD058,4,CD,58,점형항만시설구분 코드리스트 검사,점형항만시설구분V6_코드리스트 점검
제작방법_Code,4CD059,4,CD,59,제작방법 코드리스트 검사,제작방법V6_코드리스트 점검
주건물구분_Code,4CD060,4,CD,60,주건물구분 코드리스트 검사,주건물구분V6_코드리스트 점검
철도구분_Code,4CD061,4,CD,61,철도구분 코드리스트 검사,철도구분V6_코드리스트 점검
철도사용상태_Code,4CD062,4,CD,62,철도사용상태 코드리스트 검사,철도사용상태V6_코드리스트 점검
철도선로유형구분_Code,4CD063,4,CD,63,철도선로유형구분 코드리스트 검사,철도선로유형구분V6_코드리스트 점검
철도표현구분_Code,4CD064,4,CD,64,철도표현구분 코드리스트 검사,철도표현구분V6_코드리스트 점검
축척구분_Code,4CD065,4,CD,65,축척구분 코드리스트 검사,축척구분V6_코드리스트 점검
포장재질구분_Codetn_bcycl_ctln,4CD066,4,CD,66,포장재질구분 코드리스트 검사,포장재질구분V6_코드리스트 점검
포장재질구분_Codetn_ftpth_bndry,4CD067,4,CD,67,포장재질구분 코드리스트 검사,포장재질구분V6_코드리스트 점검
포장재질구분_Codetn_ftpth_ctln,4CD068,4,CD,68,포장재질구분 코드리스트 검사,포장재질구분V6_코드리스트 점검
포장재질구분_Codetn_rodway_ctln,4CD069,4,CD,69,포장재질구분 코드리스트 검사,포장재질구분V6_코드리스트 점검
표고점구분_Code,4CD070,4,CD,70,표고점구분 코드리스트 검사,표고점구분V6_코드리스트 점검
하천구분_Codetn_river_bndry,4CD071,4,CD,71,하천구분 코드리스트 검사,하천구분V6_코드리스트 점검
하천구분_Codetn_river_ctln,4CD072,4,CD,72,하천구분 코드리스트 검사,하천구분V6_코드리스트 점검
하천구분_Codetn_river_rt,4CD073,4,CD,73,하천구분 코드리스트 검사,하천구분V6_코드리스트 점검
해안선구분_Code,4CD074,4,CD,74,해안선구분 코드리스트 검사,해안선구분V6_코드리스트 점검
해안선출처_Code,4CD075,4,CD,75,해안선출처 코드리스트 검사,해안선출처V6_코드리스트 점검
해안선형태_Code,4CD076,4,CD,76,해안선형태 코드리스트 검사,해안선형태V6_코드리스트 점검
ADMD_CTPRVN_STDG_CD_FORMAT,4RG003,4,RG,03,시도구역경계 법정동코드 정규식 검사,시도구역경계 법정동코드는 10자리 숫자여야 함
ADMD_CTPRVN_FEAT_NM_NOTNULL,4NO002,4,NO,02,시도구역경계 명칭 필수값 검사,시도구역경계 지형지물명칭은 필수값
ADMD_SGG_STDG_CD_FORMAT,4RG004,4,RG,04,시군구구역경계 법정동코드 정규식 검사,시군구구역경계 법정동코드는 10자리 숫자여야 함
ADMD_SGG_FEAT_NM_NOTNULL,4NO003,4,NO,03,시군구구역경계 명칭 필수값 검사,시군구구역경계 지형지물명칭은 필수값
ADMD_EMD_STDG_CD_FORMAT,4RG005,4,RG,05,읍면동구역경계 법정동코드 정규식 검사,읍면동구역경계 법정동코드는 10자리 숫자여야 함
ADMD_EMD_FEAT_NM_NOTNULL,4NO004,4,NO,04,읍면동구역경계 명칭 필수값 검사,읍면동구역경계 지형지물명칭은 필수값
CTRLN_HGT_25M_VALLEY,4IF013,4,IF,13,등고선높이 조건부 코드 검사,25m 배수인 경우 계곡선(CTS001/CTS101)이어야 함
CTRLN_HGT_NOT25M_MAIN,4IF014,4,IF,14,등고선높이 조건부 코드 검사,25m 배수가 아닌 경우 주곡선(CTS002/CTS102)이어야 함
CTRLN_SE_NO_INTERMEDIATE,4IF015,4,IF,15,등고선구분 조건부 제외 검사,간곡선/조곡선은 사용하지 않음
METADATA_OBJFLTN_NOTNULL,4NO005,4,NO,05,객체변동구분 필수값 검사,객체변동일시는 필수값
METADATA_MDSVYMT_NOTNULL,4NO006,4,NO,06,수정측량방법 필수값 검사,수정측량방법은 필수값
METADATA_FBCBZET_NOTNULL,4NO007,4,NO,07,제작업체명 필수값 검사,제작업체명은 필수값
LNPGR_RETN_WALL_TOP_HGT_GT0,4IF016,4,IF,16,선형지형 높이 조건부 이상 검사,옹벽상단(LTF005)의 높이는 0보다 커야 함
LNPGR_STONE_WALL_TOP_HGT_GT0,4IF017,4,IF,17,선형지형 높이 조건부 이상 검사,석축상단(LTF007)의 높이는 0보다 커야 함
건물중심점_관계,5PI001,5,PI,01,건물중심점-건물 포함 관계,건물중심점은 건물을 벗어나면 안 됨
도로경계면_관계,5LW001,5,LW,01,도로중심선-도로경계면 포함 관계,중심선은 경계면을 벗어나면 안 됨
도로시설_관계,5PW001,5,PW,01,면형도로시설-도로경계면 포함 관계,면형도로시설의 버텍스는 도로경계면의 버텍스와 일치해야 함
도로중심선_연결성,5LC001,5,LC,01,도로중심선 연결성 검사,끝점 1m 이내 연결 확인(엔더숏/댕글 검출)
경계면_중심선누락,5PW002,5,PW,02,도로경계면-도로중심선 포함 관계,경계면 내부에 중심선이 전혀 없는 경우 오류
건물_도로경계면_침범,5PN001,5,PN,01,건물-도로경계면 겹침 금지,겹침 면적 허용 0.1
건물_보도경계면_침범,5PN002,5,PN,02,건물-보도경계면 겹침 금지,겹침 금지
건물_경지경계_침범,5PN003,5,PN,03,건물-경지경계 겹침 금지,겹침 금지
건물_등고선_침범,5LI001,5,LI,01,건물-등고선 교차 금지,선과 교차 금지
건물_표고점_침범,5PI002,5,PI,02,건물-표고점 포함 금지,건물 내부에 표고점이 포함되면 오류
건물_선형수로시설_침범,5LI002,5,LI,02,건물-선형수로시설 교차 금지,건물과 선형수로시설 교차 금지
건물_면형수로시설_침범,5PN004,5,PN,04,건물-면형수로시설 겹침 금지,겹침 금지
건물_점형수로시설_침범,5PI003,5,PI,03,건물-점형수로시설 포함 금지,건물 내부에 점형수로시설 포함 금지
건물_면형구조시설_침범,5PN005,5,PN,05,건물-면형구조시설 겹침 금지,겹침 금지
건물_건물부속시설_침범,5PN006,5,PN,06,건물-건물부속시설 겹침 금지,겹침 금지
경지경계_도로경계면_침범,5PN007,5,PN,07,경지경계-도로경계면 겹침 금지,경지경계는 도로경계면을 침범하면 안됨
경지경계_도로경계선_침범,5LI003,5,LI,03,경지경계-도로경계선 교차 금지,경지경계는 도로경계선과 교차하면 안됨
경지경계_철도경계면_침범,5PN008,5,PN,08,경지경계-철도경계면 겹침 금지,경지경계는 철도경계면을 침범하면 안됨
경지경계_하천중심선_침범,5LI004,5,LI,04,경지경계-하천중심선 교차 금지,경지경계는 하천중심선과 교차하면 안됨
건물_하천경계_침범,5PN009,5,PN,09,건물-하천경계 겹침 금지,건물은 하천경계를 침범하면 안됨
건물_호소_침범,5PN010,5,PN,10,건물-호소 겹침 금지,건물은 호소를 침범하면 안됨
건물_실폭하천_침범,5PN011,5,PN,11,건물-실폭하천 겹침 금지,건물은 실폭하천을 침범하면 안됨
면형도로시설_호소_침범,5PN012,5,PN,12,면형도로시설-호소 겹침 금지,면형도로시설은 호소를 침범하면 안됨
면형도로시설_실폭하천_침범,5PN013,5,PN,13,면형도로시설-실폭하천 겹침 금지,면형도로시설은 실폭하천을 침범하면 안됨
등고선_연결높이일치,5CA001,5,CA,01,등고선 연결 속성 일치 검사,연결된 등고선끼리 높이값이 같아야 함
도로중심선_속성불일치,5CA002,5,CA,02,도로중심선 연결 속성 불일치 검사,연결된 도로중심선끼리 도로번호/명칭/구분이 일치해야 함
철도중심선_속성불일치,5CA003,5,CA,03,철도중심선 연결 속성 불일치 검사,연결된 철도중심선끼리 선로명칭/선로유형이 일치해야 함
하천중심선_속성불일치,5CA004,5,CA,04,하천중심선 연결 속성 불일치 검사,연결된 하천중심선끼리 하천번호/명칭/구분이 일치해야 함
등고선_교차검사,5LI005,5,LI,05,등고선 교차 검사,다른 등고선과 교차 발생 검사
등고선_꺽임검사,5CA005,5,CA,05,등고선 꺽임 검사,등고선이 90도 미만으로 꺽임 검사
도로중심선_꺽임검사,5CA006,5,CA,06,도로중심선 꺽임 검사,도로중심선이 6도 이하로 꺽임 검사
교량하천명_일치검사,5CA007,5,CA,07,교량-하천명 일치 검사,교량과 하천중심선의 하천명이 일치해야 함
도로시설_경계불일치_확장,5PW003,5,PW,03,면형도로시설-도로경계면 포함 관계,교량/터널/입체교차부가 도로경계면에 포함되어야 함
도로시설_철도경계불일치,5PW004,5,PW,04,면형도로시설-철도경계면 포함 관계,교량/터널/입체교차부가 철도경계면에 포함되어야 함
실폭하천_하천경계누락,5PW005,5,PW,05,실폭하천-하천경계 포함 관계,실폭하천에 하천경계가 포함되어야 함
경지경계_내부객체검사,5PW006,5,PW,06,경지경계-모든객체 포함 관계,경지경계 내부에 포함되거나 겹치는 객체 검사
홀겹침_객체검사,5PN014,5,PN,14,홀-객체 중복 검사,홀과 동일한 객체 존재 여부 검사
소로_미연결검사,5LC002,5,LC,02,소로 연결성 검사,소로가 도로중심선과 연결되어야 함
도로중심선_단절검사,5LD001,5,LD,01,도로중심선 단절 검사,도로중심선이 중간에 단절된 경우 검사
도로경계선_단절검사,5LD002,5,LD,02,도로경계선 단절 검사,동일 ROAD_SE를 가진 도로경계선이 단절 검사
도로면형_경계선불일치,5BM001,5,BM,01,도로면형-경계선 일치 검사,도로 면형과 경계선이 일치해야 함
선형끝점_초과미달검사,5EP001,5,EP,01,도로중심선 끝점 검사,중심선 끝점이 경계면 내부에 포함되어야 함
선형끝점_초과미달검사_철도,5EP002,5,EP,02,철도중심선 끝점 검사,철도중심선 끝점이 철도경계면 내부에 포함되어야 함
선형끝점_초과미달검사_하천,5EP003,5,EP,03,하천중심선 끝점 검사,하천중심선 끝점이 하천경계 내부에 포함되어야 함
결함있는_연결검사,5DC001,5,DC,01,도로중심선 연결 결함 검사,중심선 연결 결함 검사
차도간_교차검사_중심선,5LI006,5,LI,06,도로중심선 속성별 교차 검사,동일 도로구분을 가진 도로중심선 간 교차 검사
차도간_교차검사_경계면,5PI004,5,PI,04,도로경계면 속성별 교차 검사,동일 도로구분을 가진 도로경계면 간 교차 검사
차도_도로시설물관계검사,5CA008,5,CA,08,도로경계면-도로시설 속성 공간 불일치 검사,도로경계면에 도로시설 레이어가 중첩되나 속성이 없거나, 속성이 있으나 레이어가 없는 경우 검사
표고점_위치간격검사,5PS001,5,PS,01,표고점 간격 검사,표고점 간 최소 거리 검사 (축척별/도로별)

